n_patterns,memorized_patterns,label,noise,success,iterations,similarity
4,['e' 'u' 'o' 'm'],e,0.05,True,1,1.0
4,['e' 'a' 'm' 'i'],e,0.05,True,0,1.0
4,['e' 'o' 'i' 'm'],e,0.05,True,67,1.0
4,['e' 'a' 'm' 'u'],e,0.05,True,0,1.0
4,['e' 'm' 'o' 'u'],e,0.05,True,41,1.0
4,['e' 'a' 'i' 'm'],e,0.05,True,8,1.0
4,['e' 'o' 'a' 'm'],e,0.05,True,49,1.0
4,['e' 'o' 'u' 'm'],e,0.05,True,0,1.0
4,['e' 'o' 'a' 'u'],e,0.05,True,0,1.0
4,['e' 'm' 'u' 'a'],e,0.05,True,1,1.0
4,['e' 'i' 'o' 'a'],e,0.05,True,0,1.0
4,['e' 'm' 'a' 'o'],e,0.05,True,45,1.0
4,['e' 'o' 'u' 'i'],e,0.05,True,51,1.0
4,['e' 'i' 'u' 'a'],e,0.05,True,0,1.0
4,['e' 'u' 'o' 'i'],e,0.05,True,0,1.0
4,['e' 'm' 'a' 'i'],e,0.05,True,32,1.0
4,['e' 'o' 'm' 'u'],e,0.05,True,0,1.0
4,['e' 'u' 'i' 'm'],e,0.05,True,14,1.0
4,['e' 'i' 'o' 'a'],e,0.05,True,0,1.0
4,['e' 'i' 'o' 'a'],e,0.05,False,999,0.9200000166893005
4,['e' 'i' 'a' 'o'],e,0.05,True,0,1.0
4,['e' 'u' 'o' 'i'],e,0.05,False,999,0.6800000071525574
4,['e' 'i' 'u' 'm'],e,0.05,True,0,1.0
4,['e' 'm' 'i' 'a'],e,0.05,True,0,1.0
4,['e' 'm' 'u' 'i'],e,0.05,True,0,1.0
4,['e' 'm' 'u' 'i'],e,0.05,True,12,1.0
4,['e' 'o' 'i' 'u'],e,0.05,True,0,1.0
4,['e' 'a' 'i' 'm'],e,0.05,True,5,1.0
4,['e' 'm' 'u' 'a'],e,0.05,True,51,1.0
4,['e' 'a' 'o' 'm'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'm' 'o'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'm' 'o'],e,0.05,True,13,1.0
4,['e' 'a' 'm' 'u'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'o' 'i'],e,0.05,True,64,1.0
4,['e' 'a' 'i' 'o'],e,0.05,True,18,1.0
4,['e' 'o' 'u' 'a'],e,0.05,True,48,1.0
4,['e' 'i' 'a' 'o'],e,0.05,True,0,1.0
4,['e' 'u' 'o' 'm'],e,0.05,True,0,1.0
4,['e' 'u' 'a' 'o'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'i' 'u'],e,0.05,True,4,1.0
4,['e' 'u' 'i' 'm'],e,0.05,True,0,1.0
4,['e' 'i' 'a' 'm'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'i' 'o'],e,0.05,True,122,1.0
4,['e' 'm' 'i' 'o'],e,0.05,True,3,1.0
4,['e' 'a' 'o' 'm'],e,0.05,True,26,1.0
4,['e' 'm' 'a' 'u'],e,0.05,True,0,1.0
4,['e' 'a' 'm' 'u'],e,0.05,True,13,1.0
4,['e' 'i' 'm' 'o'],e,0.05,True,29,1.0
4,['e' 'm' 'u' 'i'],e,0.05,True,116,1.0
4,['e' 'o' 'a' 'u'],e,0.05,False,999,0.9200000166893005
4,['e' 'm' 'i' 'u'],e,0.05,True,105,1.0
4,['e' 'i' 'o' 'a'],e,0.05,True,0,1.0
4,['e' 'a' 'u' 'i'],e,0.05,True,0,1.0
4,['e' 'i' 'm' 'o'],e,0.05,True,40,1.0
4,['e' 'i' 'm' 'u'],e,0.05,True,25,1.0
4,['e' 'o' 'a' 'm'],e,0.05,False,999,0.9200000166893005
4,['e' 'o' 'm' 'i'],e,0.05,True,13,1.0
4,['e' 'i' 'a' 'u'],e,0.05,True,19,1.0
4,['e' 'u' 'm' 'o'],e,0.05,True,23,1.0
4,['e' 'a' 'm' 'u'],e,0.05,True,2,1.0
4,['e' 'o' 'i' 'm'],e,0.05,True,0,1.0
4,['e' 'i' 'o' 'a'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'm' 'u'],e,0.05,False,999,0.9200000166893005
4,['e' 'm' 'u' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'u' 'm'],e,0.05,True,4,1.0
4,['e' 'a' 'm' 'o'],e,0.05,False,999,0.9200000166893005
4,['e' 'i' 'a' 'o'],e,0.05,False,999,0.9200000166893005
4,['e' 'i' 'u' 'm'],e,0.05,True,2,1.0
4,['e' 'o' 'm' 'i'],e,0.05,True,5,1.0
4,['e' 'o' 'm' 'a'],e,0.05,True,6,1.0
4,['e' 'a' 'm' 'i'],e,0.05,True,0,1.0
4,['e' 'i' 'o' 'u'],e,0.05,False,999,0.6800000071525574
4,['e' 'o' 'm' 'a'],e,0.05,True,20,1.0
4,['e' 'u' 'm' 'a'],e,0.05,False,999,0.9200000166893005
4,['e' 'u' 'o' 'a'],e,0.05,True,0,1.0
4,['e' 'm' 'i' 'a'],e,0.05,True,0,1.0
4,['e' 'u' 'm' 'o'],e,0.05,True,0,1.0
4,['e' 'i' 'a' 'u'],e,0.05,True,0,1.0
4,['e' 'm' 'a' 'i'],e,0.05,True,76,1.0
4,['e' 'm' 'i' 'a'],e,0.05,False,999,0.9200000166893005
4,['e' 'i' 'o' 'm'],e,0.05,False,999,0.7599999904632568
4,['e' 'a' 'o' 'u'],e,0.05,True,0,1.0
4,['e' 'o' 'i' 'a'],e,0.05,True,0,1.0
4,['e' 'o' 'm' 'i'],e,0.05,True,12,1.0
4,['e' 'u' 'a' 'i'],e,0.05,True,40,1.0
4,['e' 'u' 'm' 'a'],e,0.05,True,0,1.0
4,['e' 'o' 'i' 'a'],e,0.05,True,41,1.0
4,['e' 'm' 'a' 'o'],e,0.05,True,16,1.0
4,['e' 'i' 'm' 'o'],e,0.05,False,999,0.7599999904632568
4,['e' 'i' 'o' 'u'],e,0.05,True,0,1.0
4,['e' 'i' 'o' 'u'],e,0.05,True,23,1.0
4,['e' 'o' 'i' 'a'],e,0.05,True,1,1.0
4,['e' 'm' 'o' 'u'],e,0.05,False,999,0.6800000071525574
4,['e' 'a' 'i' 'u'],e,0.05,True,6,1.0
4,['e' 'm' 'i' 'u'],e,0.05,True,0,1.0
4,['e' 'm' 'u' 'a'],e,0.05,True,40,1.0
4,['e' 'o' 'm' 'u'],e,0.05,True,0,1.0
4,['e' 'u' 'm' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'u' 'o' 'a'],e,0.05,True,47,1.0
4,['e' 'i' 'o' 'm'],e,0.05,True,40,1.0
4,['e' 'u' 'a' 'm'],e,0.05,False,999,0.9200000166893005
4,['e' 'm' 'i' 'u'],e,0.05,True,114,1.0
4,['e' 'm' 'u' 'i'],e,0.05,True,11,1.0
4,['e' 'a' 'm' 'o'],e,0.05,True,0,1.0
4,['e' 'o' 'u' 'm'],e,0.05,False,999,0.6800000071525574
4,['e' 'm' 'a' 'o'],e,0.05,True,17,1.0
4,['e' 'i' 'o' 'm'],e,0.05,True,15,1.0
4,['e' 'u' 'o' 'm'],e,0.05,True,23,1.0
4,['e' 'u' 'a' 'o'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'm' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'u' 'm' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'u' 'a' 'm'],e,0.05,True,68,1.0
4,['e' 'a' 'o' 'm'],e,0.05,True,40,1.0
4,['e' 'i' 'm' 'o'],e,0.05,True,14,1.0
4,['e' 'u' 'a' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'i' 'o' 'm'],e,0.05,True,0,1.0
4,['e' 'm' 'a' 'u'],e,0.05,True,19,1.0
4,['e' 'i' 'm' 'u'],e,0.05,True,0,1.0
4,['e' 'm' 'a' 'i'],e,0.05,True,0,1.0
4,['e' 'm' 'u' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'm' 'o' 'u'],e,0.05,False,999,0.6800000071525574
4,['e' 'a' 'm' 'u'],e,0.05,True,12,1.0
4,['e' 'm' 'u' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'a' 'o' 'u'],e,0.05,True,0,1.0
4,['e' 'a' 'o' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'i' 'a' 'u'],e,0.05,True,11,1.0
4,['e' 'm' 'i' 'a'],e,0.05,True,25,1.0
4,['e' 'm' 'u' 'o'],e,0.05,True,0,1.0
4,['e' 'i' 'm' 'u'],e,0.05,True,14,1.0
4,['e' 'a' 'm' 'o'],e,0.05,True,31,1.0
4,['e' 'm' 'u' 'a'],e,0.05,True,12,1.0
4,['e' 'm' 'i' 'o'],e,0.05,True,16,1.0
4,['e' 'm' 'i' 'u'],e,0.05,False,999,0.7599999904632568
4,['e' 'u' 'i' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'i' 'o' 'u'],e,0.05,False,999,0.6800000071525574
4,['e' 'i' 'm' 'u'],e,0.05,True,0,1.0
4,['e' 'o' 'a' 'm'],e,0.05,True,63,1.0
4,['e' 'u' 'i' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'u' 'i' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'u' 'o' 'a'],e,0.05,True,0,1.0
4,['e' 'o' 'a' 'u'],e,0.05,True,0,1.0
4,['e' 'u' 'm' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'u' 'a' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'u' 'i' 'o'],e,0.05,True,5,1.0
4,['e' 'm' 'o' 'a'],e,0.05,True,0,1.0
4,['e' 'i' 'a' 'o'],e,0.05,False,999,0.9200000166893005
4,['e' 'u' 'o' 'i'],e,0.05,True,0,1.0
4,['e' 'm' 'a' 'i'],e,0.05,True,0,1.0
4,['e' 'm' 'u' 'a'],e,0.05,False,999,0.9200000166893005
4,['e' 'a' 'm' 'i'],e,0.05,False,999,0.9200000166893005
4,['e' 'o' 'a' 'm'],e,0.05,True,0,1.0
4,['e' 'm' 'i' 'a'],e,0.05,True,38,1.0
4,['e' 'u' 'm' 'i'],e,0.05,True,0,1.0
4,['e' 'o' 'a' 'm'],e,0.05,True,0,1.0
4,['e' 'a' 'm' 'u'],e,0.05,True,49,1.0
4,['e' 'u' 'o' 'm'],e,0.05,True,0,1.0
4,['e' 'o' 'i' 'u'],e,0.05,True,50,1.0
4,['e' 'o' 'a' 'm'],e,0.05,True,32,1.0
4,['e' 'a' 'i' 'u'],e,0.05,True,0,1.0
4,['e' 'm' 'o' 'a'],e,0.05,False,999,0.9200000166893005
4,['e' 'i' 'm' 'o'],e,0.05,True,5,1.0
4,['e' 'a' 'i' 'u'],e,0.05,True,9,1.0
4,['e' 'i' 'm' 'a'],e,0.05,True,44,1.0
4,['e' 'u' 'o' 'm'],e,0.05,True,0,1.0
4,['e' 'a' 'i' 'u'],e,0.05,True,0,1.0
4,['e' 'i' 'm' 'u'],e,0.05,False,999,0.7599999904632568
4,['e' 'o' 'i' 'm'],e,0.05,True,6,1.0
4,['e' 'i' 'u' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'a' 'm' 'o'],e,0.05,True,10,1.0
4,['e' 'u' 'm' 'o'],e,0.05,False,999,0.6800000071525574
4,['e' 'i' 'm' 'a'],e,0.05,True,0,1.0
4,['e' 'a' 'm' 'o'],e,0.05,True,0,1.0
4,['e' 'i' 'u' 'm'],e,0.05,True,36,1.0
4,['e' 'i' 'u' 'a'],e,0.05,True,0,1.0
4,['e' 'u' 'm' 'i'],e,0.05,True,53,1.0
4,['e' 'a' 'i' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'a' 'i'],e,0.10,True,20,1.0
4,['e' 'm' 'u' 'i'],e,0.10,True,48,1.0
4,['e' 'u' 'm' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'u' 'm' 'o'],e,0.10,True,26,1.0
4,['e' 'a' 'o' 'i'],e,0.10,True,0,1.0
4,['e' 'm' 'o' 'i'],e,0.10,True,24,1.0
4,['e' 'm' 'u' 'a'],e,0.10,True,9,1.0
4,['e' 'm' 'a' 'i'],e,0.10,True,35,1.0
4,['e' 'i' 'u' 'a'],e,0.10,True,18,1.0
4,['e' 'a' 'i' 'u'],e,0.10,True,5,1.0
4,['e' 'm' 'o' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'm' 'i' 'o'],e,0.10,False,999,0.7599999904632568
4,['e' 'a' 'i' 'm'],e,0.10,True,82,1.0
4,['e' 'm' 'i' 'o'],e,0.10,False,999,0.7599999904632568
4,['e' 'u' 'a' 'i'],e,0.10,True,42,1.0
4,['e' 'i' 'o' 'm'],e,0.10,False,999,0.7599999904632568
4,['e' 'u' 'm' 'i'],e,0.10,True,27,1.0
4,['e' 'o' 'i' 'm'],e,0.10,False,999,0.7599999904632568
4,['e' 'i' 'm' 'a'],e,0.10,True,19,1.0
4,['e' 'm' 'i' 'o'],e,0.10,False,999,0.7599999904632568
4,['e' 'a' 'o' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'm' 'u'],e,0.10,True,0,1.0
4,['e' 'u' 'i' 'm'],e,0.10,True,18,1.0
4,['e' 'u' 'i' 'a'],e,0.10,True,17,1.0
4,['e' 'a' 'm' 'i'],e,0.10,True,23,1.0
4,['e' 'm' 'o' 'u'],e,0.10,True,36,1.0
4,['e' 'm' 'a' 'i'],e,0.10,True,7,1.0
4,['e' 'm' 'i' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'o' 'i'],e,0.10,True,65,1.0
4,['e' 'o' 'u' 'i'],e,0.10,False,999,0.6800000071525574
4,['e' 'u' 'a' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'm' 'i' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'i' 'm'],e,0.10,True,8,1.0
4,['e' 'u' 'o' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'u' 'a'],e,0.10,True,52,1.0
4,['e' 'a' 'i' 'm'],e,0.10,True,13,1.0
4,['e' 'u' 'a' 'o'],e,0.10,True,29,1.0
4,['e' 'a' 'o' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'u' 'o'],e,0.10,True,7,1.0
4,['e' 'o' 'm' 'i'],e,0.10,False,999,0.7599999904632568
4,['e' 'a' 'i' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'm' 'u'],e,0.10,True,21,1.0
4,['e' 'a' 'o' 'i'],e,0.10,True,5,1.0
4,['e' 'i' 'u' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'm' 'o' 'i'],e,0.10,True,84,1.0
4,['e' 'a' 'u' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'm' 'u'],e,0.10,True,14,1.0
4,['e' 'm' 'i' 'a'],e,0.10,True,13,1.0
4,['e' 'm' 'o' 'u'],e,0.10,True,16,1.0
4,['e' 'o' 'a' 'm'],e,0.10,True,34,1.0
4,['e' 'i' 'm' 'a'],e,0.10,True,54,1.0
4,['e' 'i' 'a' 'u'],e,0.10,True,21,1.0
4,['e' 'u' 'a' 'm'],e,0.10,True,0,1.0
4,['e' 'm' 'a' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'i' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'm' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'u' 'm' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'u' 'o' 'i'],e,0.10,True,99,1.0
4,['e' 'm' 'u' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'u' 'm' 'a'],e,0.10,True,10,1.0
4,['e' 'm' 'i' 'a'],e,0.10,True,3,1.0
4,['e' 'o' 'u' 'm'],e,0.10,True,27,1.0
4,['e' 'u' 'i' 'o'],e,0.10,True,11,1.0
4,['e' 'a' 'm' 'i'],e,0.10,True,0,1.0
4,['e' 'a' 'u' 'o'],e,0.10,True,32,1.0
4,['e' 'i' 'a' 'm'],e,0.10,True,43,1.0
4,['e' 'm' 'i' 'o'],e,0.10,True,49,1.0
4,['e' 'a' 'i' 'm'],e,0.10,True,31,1.0
4,['e' 'o' 'u' 'a'],e,0.10,True,151,1.0
4,['e' 'm' 'i' 'o'],e,0.10,False,999,0.7599999904632568
4,['e' 'm' 'i' 'u'],e,0.10,False,999,0.7599999904632568
4,['e' 'm' 'o' 'u'],e,0.10,True,0,1.0
4,['e' 'a' 'o' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'm' 'i' 'a'],e,0.10,True,55,1.0
4,['e' 'u' 'm' 'o'],e,0.10,True,51,1.0
4,['e' 'i' 'u' 'o'],e,0.10,True,5,1.0
4,['e' 'm' 'o' 'u'],e,0.10,True,22,1.0
4,['e' 'i' 'u' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'm' 'o'],e,0.10,False,999,0.7599999904632568
4,['e' 'm' 'u' 'a'],e,0.10,True,0,1.0
4,['e' 'i' 'o' 'u'],e,0.10,False,999,0.6800000071525574
4,['e' 'a' 'i' 'o'],e,0.10,True,0,1.0
4,['e' 'm' 'o' 'u'],e,0.10,False,999,0.6800000071525574
4,['e' 'a' 'o' 'i'],e,0.10,True,19,1.0
4,['e' 'a' 'm' 'o'],e,0.10,True,0,1.0
4,['e' 'm' 'i' 'a'],e,0.10,True,21,1.0
4,['e' 'i' 'm' 'o'],e,0.10,True,11,1.0
4,['e' 'm' 'a' 'u'],e,0.10,True,13,1.0
4,['e' 'i' 'o' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'o' 'm'],e,0.10,True,7,1.0
4,['e' 'm' 'a' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'o' 'a'],e,0.10,True,0,1.0
4,['e' 'a' 'i' 'o'],e,0.10,True,30,1.0
4,['e' 'a' 'u' 'm'],e,0.10,True,41,1.0
4,['e' 'u' 'm' 'o'],e,0.10,True,10,1.0
4,['e' 'i' 'u' 'o'],e,0.10,False,999,0.6800000071525574
4,['e' 'u' 'm' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'i' 'm'],e,0.10,True,42,1.0
4,['e' 'u' 'a' 'o'],e,0.10,False,999,0.9200000166893005
4,['e' 'u' 'o' 'i'],e,0.10,True,71,1.0
4,['e' 'i' 'u' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'm' 'u'],e,0.10,True,16,1.0
4,['e' 'm' 'o' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'i' 'm'],e,0.10,True,72,1.0
4,['e' 'm' 'o' 'a'],e,0.10,True,23,1.0
4,['e' 'i' 'o' 'm'],e,0.10,False,999,0.7599999904632568
4,['e' 'u' 'a' 'm'],e,0.10,True,22,1.0
4,['e' 'i' 'u' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'm' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'm' 'o'],e,0.10,True,13,1.0
4,['e' 'm' 'o' 'u'],e,0.10,True,86,1.0
4,['e' 'u' 'o' 'i'],e,0.10,True,10,1.0
4,['e' 'o' 'u' 'm'],e,0.10,False,999,0.6800000071525574
4,['e' 'a' 'i' 'o'],e,0.10,True,26,1.0
4,['e' 'a' 'o' 'u'],e,0.10,True,34,1.0
4,['e' 'i' 'u' 'a'],e,0.10,True,38,1.0
4,['e' 'u' 'o' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'm' 'a' 'o'],e,0.10,True,65,1.0
4,['e' 'i' 'o' 'm'],e,0.10,False,999,0.7599999904632568
4,['e' 'i' 'a' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'u' 'a'],e,0.10,True,48,1.0
4,['e' 'u' 'i' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'm' 'u'],e,0.10,True,27,1.0
4,['e' 'i' 'a' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'o' 'm'],e,0.10,True,17,1.0
4,['e' 'o' 'i' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'u' 'a' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'o' 'm'],e,0.10,False,999,0.7599999904632568
4,['e' 'i' 'm' 'u'],e,0.10,True,38,1.0
4,['e' 'm' 'i' 'a'],e,0.10,True,19,1.0
4,['e' 'u' 'i' 'o'],e,0.10,True,8,1.0
4,['e' 'o' 'i' 'u'],e,0.10,True,13,1.0
4,['e' 'i' 'u' 'm'],e,0.10,True,82,1.0
4,['e' 'o' 'a' 'u'],e,0.10,True,8,1.0
4,['e' 'u' 'o' 'm'],e,0.10,True,0,1.0
4,['e' 'm' 'u' 'i'],e,0.10,True,41,1.0
4,['e' 'u' 'i' 'o'],e,0.10,True,5,1.0
4,['e' 'o' 'u' 'a'],e,0.10,True,21,1.0
4,['e' 'i' 'u' 'o'],e,0.10,True,98,1.0
4,['e' 'i' 'm' 'a'],e,0.10,True,43,1.0
4,['e' 'a' 'i' 'u'],e,0.10,True,29,1.0
4,['e' 'm' 'o' 'u'],e,0.10,True,2,1.0
4,['e' 'i' 'm' 'o'],e,0.10,True,34,1.0
4,['e' 'm' 'a' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'i' 'a'],e,0.10,True,27,1.0
4,['e' 'u' 'm' 'o'],e,0.10,True,31,1.0
4,['e' 'a' 'o' 'u'],e,0.10,True,32,1.0
4,['e' 'i' 'u' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'u' 'o'],e,0.10,False,999,0.6800000071525574
4,['e' 'o' 'u' 'i'],e,0.10,False,999,0.6800000071525574
4,['e' 'u' 'i' 'o'],e,0.10,True,12,1.0
4,['e' 'u' 'm' 'i'],e,0.10,True,0,1.0
4,['e' 'm' 'i' 'o'],e,0.10,True,80,1.0
4,['e' 'a' 'o' 'u'],e,0.10,True,55,1.0
4,['e' 'i' 'o' 'u'],e,0.10,True,0,1.0
4,['e' 'i' 'm' 'a'],e,0.10,True,24,1.0
4,['e' 'i' 'u' 'a'],e,0.10,True,4,1.0
4,['e' 'm' 'a' 'o'],e,0.10,True,32,1.0
4,['e' 'a' 'm' 'u'],e,0.10,True,22,1.0
4,['e' 'a' 'o' 'i'],e,0.10,True,50,1.0
4,['e' 'a' 'o' 'm'],e,0.10,True,41,1.0
4,['e' 'o' 'u' 'i'],e,0.10,True,0,1.0
4,['e' 'm' 'o' 'i'],e,0.10,False,999,0.7599999904632568
4,['e' 'm' 'u' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'i' 'm'],e,0.10,True,99,1.0
4,['e' 'o' 'a' 'u'],e,0.10,True,11,1.0
4,['e' 'u' 'm' 'i'],e,0.10,True,17,1.0
4,['e' 'a' 'm' 'o'],e,0.10,True,14,1.0
4,['e' 'u' 'm' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'o' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'a' 'm'],e,0.10,True,4,1.0
4,['e' 'm' 'o' 'u'],e,0.10,False,999,0.6800000071525574
4,['e' 'u' 'm' 'i'],e,0.10,False,999,0.7599999904632568
4,['e' 'o' 'i' 'm'],e,0.10,True,10,1.0
4,['e' 'u' 'i' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'u' 'o' 'i'],e,0.10,True,41,1.0
4,['e' 'm' 'u' 'o'],e,0.10,False,999,0.6800000071525574
4,['e' 'a' 'o' 'i'],e,0.10,True,48,1.0
4,['e' 'o' 'u' 'm'],e,0.10,False,999,0.6800000071525574
4,['e' 'a' 'i' 'm'],e,0.10,True,39,1.0
4,['e' 'o' 'i' 'm'],e,0.10,True,0,1.0
4,['e' 'i' 'm' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'i' 'u'],e,0.10,True,45,1.0
4,['e' 'm' 'i' 'u'],e,0.10,True,15,1.0
4,['e' 'i' 'm' 'u'],e,0.10,False,999,0.9200000166893005
4,['e' 'a' 'u' 'i'],e,0.10,True,83,1.0
4,['e' 'm' 'u' 'i'],e,0.10,True,41,1.0
4,['e' 'o' 'a' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'm' 'a'],e,0.10,False,999,0.9200000166893005
4,['e' 'm' 'i' 'u'],e,0.10,False,999,0.7599999904632568
4,['e' 'm' 'i' 'o'],e,0.10,False,999,0.7599999904632568
4,['e' 'i' 'u' 'o'],e,0.10,False,999,0.6800000071525574
4,['e' 'u' 'm' 'o'],e,0.10,True,88,1.0
4,['e' 'o' 'm' 'u'],e,0.10,True,48,1.0
4,['e' 'u' 'i' 'm'],e,0.10,False,999,0.9200000166893005
4,['e' 'o' 'a' 'i'],e,0.10,False,999,0.9200000166893005
4,['e' 'i' 'u' 'o'],e,0.10,True,0,1.0
4,['e' 'u' 'a' 'm'],e,0.10,True,35,1.0
4,['e' 'm' 'u' 'i'],e,0.10,True,59,1.0
4,['e' 'o' 'i' 'm'],e,0.15,True,58,1.0
4,['e' 'i' 'a' 'u'],e,0.15,False,999,0.9200000166893005
4,['e' 'u' 'i' 'm'],e,0.15,False,999,0.9200000166893005
4,['e' 'o' 'a' 'i'],e,0.15,True,66,1.0
4,['e' 'u' 'o' 'a'],e,0.15,True,125,1.0
4,['e' 'm' 'i' 'a'],e,0.15,True,33,1.0
4,['e' 'o' 'm' 'a'],e,0.15,True,40,1.0
4,['e' 'a' 'm' 'u'],e,0.15,True,59,1.0
4,['e' 'm' 'i' 'o'],e,0.15,False,999,0.7599999904632568
4,['e' 'u' 'a' 'o'],e,0.15,True,17,1.0
4,['e' 'u' 'm' 'o'],e,0.15,False,999,0.6800000071525574
4,['e' 'o' 'i' 'a'],e,0.15,True,29,1.0
4,['e' 'i' 'u' 'm'],e,0.15,False,999,0.7599999904632568
4,['e' 'o' 'a' 'u'],e,0.15,True,61,1.0
4,['e' 'u' 'i' 'o'],e,0.15,True,92,1.0
4,['e' 'i' 'u' 'a'],e,0.15,True,10,1.0
4,['e' 'a' 'o' 'm'],e,0.15,False,999,0.9200000166893005
4,['e' 'u' 'i' 'a'],e,0.15,False,999,0.9200000166893005
4,['e' 'a' 'i' 'o'],e,0.15,True,40,1.0
4,['e' 'm' 'i' 'o'],e,0.15,False,999,0.7599999904632568
4,['e' 'a' 'u' 'm'],e,0.15,True,22,1.0
4,['e' 'a' 'i' 'o'],e,0.15,True,41,1.0
4,['e' 'o' 'm' 'i'],e,0.15,True,36,1.0
4,['e' 'o' 'i' 'u'],e,0.15,False,999,0.6800000071525574
4,['e' 'u' 'o' 'i'],e,0.15,False,999,0.6800000071525574
4,['e' 'm' 'u' 'o'],e,0.15,False,999,0.6800000071525574
4,['e' 'a' 'i' 'u'],e,0.15,True,60,1.0
4,['e' 'm' 'i' 'a'],e,0.15,False,999,0.9200000166893005
4,['e' 'i' 'u' 'a'],e,0.15,True,61,1.0
4,['e' 'i' 'a' 'o'],e,0.15,False,999,0.9200000166893005
4,['e' 'i' 'm' 'o'],e,0.15,False,999,0.7599999904632568
4,['e' 'u' 'm' 'i'],e,0.15,True,26,1.0
4,['e' 'u' 'o' 'a'],e,0.15,False,999,0.6800000071525574
4,['e' 'u' 'a' 'i'],e,0.15,True,14,1.0
4,['e' 'a' 'u' 'i'],e,0.15,True,47,1.0
4,['e' 'a' 'i' 'u'],e,0.15,True,20,1.0
4,['e' 'u' 'i' 'm'],e,0.15,True,59,1.0
4,['e' 'm' 'u' 'a'],e,0.15,True,14,1.0
4,['e' 'u' 'm' 'a'],e,0.15,True,9,1.0
4,['e' 'u' 'a' 'm'],e,0.15,True,71,1.0
